i,j,k,cost,amplitude,lower_bound,upper_bound
C67.1926-05-31,OUTBOUND.1926-05-31,0,0,1,27.490,27.490
C67.1926-05-31,OUTBOUND.1926-05-31,1,0,1,0.000,0.000
INBOUND.1926-06-30,C67.1926-06-30,0,0,1,1016.483,1016.483
C67.1926-06-30,OUTBOUND.1926-06-30,0,0,1,0.000,0.000
C67.1926-06-30,OUTBOUND.1926-06-30,1,0,1,0.000,0.000
INBOUND.1926-07-31,C67.1926-07-31,0,0,1,894.208,894.208
C67.1926-07-31,OUTBOUND.1926-07-31,0,0,1,0.000,0.000
C67.1926-07-31,OUTBOUND.1926-07-31,1,0,1,0.000,0.000
INBOUND.1926-08-31,C67.1926-08-31,0,0,1,969.076,969.076
C67.1926-08-31,OUTBOUND.1926-08-31,0,0,1,0.000,0.000
C67.1926-08-31,OUTBOUND.1926-08-31,1,0,1,0.000,0.000
INBOUND.1926-09-30,C67.1926-09-30,0,0,1,623.567,623.567
C67.1926-09-30,OUTBOUND.1926-09-30,0,0,1,16.953,16.953
C67.1926-09-30,OUTBOUND.1926-09-30,1,0,1,0.000,0.000
C67.1925-10-31,C7.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
C67.1925-11-30,C7.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
C67.1925-12-31,C7.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-01-31,C7.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-02-28,C7.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
C67.1926-03-31,C7.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-04-30,C7.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
C67.1926-05-31,C7.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-06-30,C7.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
C67.1926-07-31,C7.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-08-31,C7.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-09-30,C7.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
C67.1925-10-31,HSU204C67.1925-10-31,0,0.00000,1.00000,0.000,49.100
C67.1925-11-30,HSU204C67.1925-11-30,0,0.00000,1.00000,0.000,49.100
C67.1925-12-31,HSU204C67.1925-12-31,0,0.00000,1.00000,0.000,49.100
C67.1926-01-31,HSU204C67.1926-01-31,0,0.00000,1.00000,0.000,49.100
C67.1926-02-28,HSU204C67.1926-02-28,0,0.00000,1.00000,0.000,49.100
C67.1926-03-31,HSU204C67.1926-03-31,0,0.00000,1.00000,0.000,49.100
C67.1926-04-30,HSU204C67.1926-04-30,0,0.00000,1.00000,0.000,49.100
C67.1926-05-31,HSU204C67.1926-05-31,0,0.00000,1.00000,0.000,49.100
C67.1926-06-30,HSU204C67.1926-06-30,0,0.00000,1.00000,0.000,49.100
C67.1926-07-31,HSU204C67.1926-07-31,0,0.00000,1.00000,0.000,49.100
C67.1926-08-31,HSU204C67.1926-08-31,0,0.00000,1.00000,0.000,49.100
C67.1926-09-30,HSU204C67.1926-09-30,0,0.00000,1.00000,0.000,49.100
SOURCE,INFLOW.1925-10-31,0,0,1,0,1000000000000
INFLOW.1925-10-31,C7.1925-10-31,0,0,1,3.800,3.800
SOURCE,INFLOW.1925-11-30,0,0,1,0,1000000000000
INFLOW.1925-11-30,C7.1925-11-30,0,0,1,8.400,8.400
SOURCE,INFLOW.1925-12-31,0,0,1,0,1000000000000
INFLOW.1925-12-31,C7.1925-12-31,0,0,1,21.200,21.200
SOURCE,INFLOW.1926-01-31,0,0,1,0,1000000000000
INFLOW.1926-01-31,C7.1926-01-31,0,0,1,51.400,51.400
SOURCE,INFLOW.1926-02-28,0,0,1,0,1000000000000
INFLOW.1926-02-28,C7.1926-02-28,0,0,1,113.500,113.500
SOURCE,INFLOW.1926-03-31,0,0,1,0,1000000000000
INFLOW.1926-03-31,C7.1926-03-31,0,0,1,13.700,13.700
SOURCE,INFLOW.1926-04-30,0,0,1,0,1000000000000
INFLOW.1926-04-30,C7.1926-04-30,0,0,1,64.900,64.900
SOURCE,INFLOW.1926-05-31,0,0,1,0,1000000000000
INFLOW.1926-05-31,C7.1926-05-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1926-06-30,0,0,1,0,1000000000000
INFLOW.1926-06-30,C7.1926-06-30,0,0,1,0.000,0.000
SOURCE,INFLOW.1926-07-31,0,0,1,0,1000000000000
INFLOW.1926-07-31,C7.1926-07-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1926-08-31,0,0,1,0,1000000000000
INFLOW.1926-08-31,C7.1926-08-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1926-09-30,0,0,1,0,1000000000000
INFLOW.1926-09-30,C7.1926-09-30,0,0,1,8.400,8.400
C7.1925-10-31,C20.1925-10-31,0,0.00000,1.00000,0.000,0.000
C7.1925-11-30,C20.1925-11-30,0,0.00000,1.00000,0.000,0.000
C7.1925-12-31,C20.1925-12-31,0,0.00000,1.00000,0.000,0.000
C7.1926-01-31,C20.1926-01-31,0,0.00000,1.00000,0.000,0.000
C7.1926-02-28,C20.1926-02-28,0,0.00000,1.00000,0.000,0.000
C7.1926-03-31,C20.1926-03-31,0,0.00000,1.00000,0.000,0.000
C7.1926-04-30,C20.1926-04-30,0,0.00000,1.00000,0.000,0.000
C7.1926-05-31,C20.1926-05-31,0,0.00000,1.00000,0.000,0.000
C7.1926-06-30,C20.1926-06-30,0,0.00000,1.00000,0.000,0.000
C7.1926-07-31,C20.1926-07-31,0,0.00000,1.00000,0.000,0.000
C7.1926-08-31,C20.1926-08-31,0,0.00000,1.00000,0.000,0.000
C7.1926-09-30,C20.1926-09-30,0,0.00000,1.00000,0.000,0.000
C7.1925-10-31,C8.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
C7.1925-11-30,C8.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
C7.1925-12-31,C8.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-01-31,C8.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-02-28,C8.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
C7.1926-03-31,C8.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-04-30,C8.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
C7.1926-05-31,C8.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-06-30,C8.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
C7.1926-07-31,C8.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-08-31,C8.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-09-30,C8.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1925-10-31,C104.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
C8.1925-11-30,C104.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
C8.1925-12-31,C104.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-01-31,C104.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-02-28,C104.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
C8.1926-03-31,C104.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-04-30,C104.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
C8.1926-05-31,C104.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-06-30,C104.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
C8.1926-07-31,C104.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-08-31,C104.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-09-30,C104.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1925-10-31,WTP204.1925-10-31,0,45.00000,1.00000,0.000,103.000
C8.1925-11-30,WTP204.1925-11-30,0,45.00000,1.00000,0.000,103.000
C8.1925-12-31,WTP204.1925-12-31,0,45.00000,1.00000,0.000,103.000
C8.1926-01-31,WTP204.1926-01-31,0,45.00000,1.00000,0.000,103.000
C8.1926-02-28,WTP204.1926-02-28,0,45.00000,1.00000,0.000,103.000
C8.1926-03-31,WTP204.1926-03-31,0,45.00000,1.00000,0.000,103.000
C8.1926-04-30,WTP204.1926-04-30,0,45.00000,1.00000,0.000,103.000
C8.1926-05-31,WTP204.1926-05-31,0,45.00000,1.00000,0.000,103.000
C8.1926-06-30,WTP204.1926-06-30,0,45.00000,1.00000,0.000,103.000
C8.1926-07-31,WTP204.1926-07-31,0,45.00000,1.00000,0.000,103.000
C8.1926-08-31,WTP204.1926-08-31,0,45.00000,1.00000,0.000,103.000
C8.1926-09-30,WTP204.1926-09-30,0,45.00000,1.00000,0.000,103.000
CVPM07G.1925-10-31,HGR07.1925-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1925-11-30,HGR07.1925-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1925-12-31,HGR07.1925-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-01-31,HGR07.1926-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-02-28,HGR07.1926-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-03-31,HGR07.1926-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-04-30,HGR07.1926-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-05-31,HGR07.1926-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-06-30,HGR07.1926-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-07-31,HGR07.1926-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-08-31,HGR07.1926-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-09-30,HGR07.1926-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1925-10-31,HSD204.1925-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1925-11-30,HSD204.1925-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1925-12-31,HSD204.1925-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-01-31,HSD204.1926-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-02-28,HSD204.1926-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-03-31,HSD204.1926-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-04-30,HSD204.1926-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-05-31,HSD204.1926-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-06-30,HSD204.1926-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-07-31,HSD204.1926-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-08-31,HSD204.1926-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-09-30,HSD204.1926-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM08G.1925-10-31,HGR08.1925-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1925-11-30,HGR08.1925-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1925-12-31,HGR08.1925-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-01-31,HGR08.1926-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-02-28,HGR08.1926-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-03-31,HGR08.1926-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-04-30,HGR08.1926-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-05-31,HGR08.1926-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-06-30,HGR08.1926-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-07-31,HGR08.1926-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-08-31,HGR08.1926-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-09-30,HGR08.1926-09-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1925-10-31,HSD207.1925-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1925-11-30,HSD207.1925-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1925-12-31,HSD207.1925-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-01-31,HSD207.1926-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-02-28,HSD207.1926-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-03-31,HSD207.1926-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-04-30,HSD207.1926-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-05-31,HSD207.1926-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-06-30,HSD207.1926-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-07-31,HSD207.1926-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-08-31,HSD207.1926-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-09-30,HSD207.1926-09-30,0,0.00000,0.30500,0.000,1000000000000
INFLOW.1925-10-31,D17.1925-10-31,0,0,1,48.000,48.000
INFLOW.1925-11-30,D17.1925-11-30,0,0,1,50.000,50.000
INFLOW.1925-12-31,D17.1925-12-31,0,0,1,53.000,53.000
INFLOW.1926-01-31,D17.1926-01-31,0,0,1,43.000,43.000
INFLOW.1926-02-28,D17.1926-02-28,0,0,1,153.000,153.000
INFLOW.1926-03-31,D17.1926-03-31,0,0,1,86.000,86.000
INFLOW.1926-04-30,D17.1926-04-30,0,0,1,209.000,209.000
INFLOW.1926-05-31,D17.1926-05-31,0,0,1,53.000,53.000
INFLOW.1926-06-30,D17.1926-06-30,0,0,1,23.000,23.000
INFLOW.1926-07-31,D17.1926-07-31,0,0,1,19.000,19.000
INFLOW.1926-08-31,D17.1926-08-31,0,0,1,20.000,20.000
INFLOW.1926-09-30,D17.1926-09-30,0,0,1,39.000,39.000
D17.1925-10-31,SR_FOL.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
D17.1925-11-30,SR_FOL.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
D17.1925-12-31,SR_FOL.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-01-31,SR_FOL.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-02-28,SR_FOL.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
D17.1926-03-31,SR_FOL.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-04-30,SR_FOL.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
D17.1926-05-31,SR_FOL.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-06-30,SR_FOL.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
D17.1926-07-31,SR_FOL.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-08-31,SR_FOL.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-09-30,SR_FOL.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
D17.1925-10-31,WTP204.1925-10-31,0,45.00000,0.94000,0.000,0.000
D17.1925-11-30,WTP204.1925-11-30,0,45.00000,0.94000,0.000,0.000
D17.1925-12-31,WTP204.1925-12-31,0,45.00000,0.94000,0.000,0.000
D17.1926-01-31,WTP204.1926-01-31,0,45.00000,0.94000,0.000,0.000
D17.1926-02-28,WTP204.1926-02-28,0,45.00000,0.94000,0.000,0.000
D17.1926-03-31,WTP204.1926-03-31,0,45.00000,0.94000,0.000,0.000
D17.1926-04-30,WTP204.1926-04-30,0,45.00000,0.94000,0.000,0.000
D17.1926-05-31,WTP204.1926-05-31,0,45.00000,0.94000,0.000,0.000
D17.1926-06-30,WTP204.1926-06-30,0,45.00000,0.94000,0.000,0.000
D17.1926-07-31,WTP204.1926-07-31,0,45.00000,0.94000,0.000,0.000
D17.1926-08-31,WTP204.1926-08-31,0,45.00000,0.94000,0.000,0.000
D17.1926-09-30,WTP204.1926-09-30,0,45.00000,0.94000,0.000,0.000
D44.1925-10-31,D503.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1925-11-30,D503.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1925-12-31,D503.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-01-31,D503.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-02-28,D503.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
D44.1926-03-31,D503.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-04-30,D503.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1926-05-31,D503.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-06-30,D503.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1926-07-31,D503.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-08-31,D503.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-09-30,D503.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1925-10-31,D511.1925-10-31,0,0.00000,1.00000,455.893,1000000000000
D503.1925-11-30,D511.1925-11-30,0,0.00000,1.00000,335.583,1000000000000
D503.1925-12-31,D511.1925-12-31,0,0.00000,1.00000,289.120,1000000000000
D503.1926-01-31,D511.1926-01-31,0,0.00000,1.00000,618.713,1000000000000
D503.1926-02-28,D511.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
D503.1926-03-31,D511.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1926-04-30,D511.1926-04-30,0,0.00000,1.00000,210.909,1000000000000
D503.1926-05-31,D511.1926-05-31,0,0.00000,1.00000,329.095,1000000000000
D503.1926-06-30,D511.1926-06-30,0,0.00000,1.00000,634.252,1000000000000
D503.1926-07-31,D511.1926-07-31,0,0.00000,1.00000,1175.494,1000000000000
D503.1926-08-31,D511.1926-08-31,0,0.00000,1.00000,960.902,1000000000000
D503.1926-09-30,D511.1926-09-30,0,0.00000,1.00000,102.873,1000000000000
D503.1925-10-31,PMP_ISOL_F.1925-10-31,0,0.00000,1.00000,0.000,0.000
D503.1925-11-30,PMP_ISOL_F.1925-11-30,0,0.00000,1.00000,0.000,0.000
D503.1925-12-31,PMP_ISOL_F.1925-12-31,0,0.00000,1.00000,0.000,0.000
D503.1926-01-31,PMP_ISOL_F.1926-01-31,0,0.00000,1.00000,0.000,0.000
D503.1926-02-28,PMP_ISOL_F.1926-02-28,0,0.00000,1.00000,0.000,0.000
D503.1926-03-31,PMP_ISOL_F.1926-03-31,0,0.00000,1.00000,0.000,0.000
D503.1926-04-30,PMP_ISOL_F.1926-04-30,0,0.00000,1.00000,0.000,0.000
D503.1926-05-31,PMP_ISOL_F.1926-05-31,0,0.00000,1.00000,0.000,0.000
D503.1926-06-30,PMP_ISOL_F.1926-06-30,0,0.00000,1.00000,0.000,0.000
D503.1926-07-31,PMP_ISOL_F.1926-07-31,0,0.00000,1.00000,0.000,0.000
D503.1926-08-31,PMP_ISOL_F.1926-08-31,0,0.00000,1.00000,0.000,0.000
D503.1926-09-30,PMP_ISOL_F.1926-09-30,0,0.00000,1.00000,0.000,0.000
D507.1925-10-31,OUTBOUND.1925-10-31,0,0,1,0.000,0.000
D507.1925-11-30,OUTBOUND.1925-11-30,0,0,1,0.000,0.000
D507.1925-12-31,OUTBOUND.1925-12-31,0,0,1,0.000,0.000
D507.1926-01-31,OUTBOUND.1926-01-31,0,0,1,0.000,0.000
D507.1926-02-28,OUTBOUND.1926-02-28,0,0,1,0.000,0.000
D507.1926-03-31,OUTBOUND.1926-03-31,0,0,1,0.000,0.000
D507.1926-04-30,OUTBOUND.1926-04-30,0,0,1,0.000,0.000
D507.1926-05-31,OUTBOUND.1926-05-31,0,0,1,34.593,34.593
D507.1926-06-30,OUTBOUND.1926-06-30,0,0,1,75.600,75.600
D507.1926-07-31,OUTBOUND.1926-07-31,0,0,1,75.600,75.600
D507.1926-08-31,OUTBOUND.1926-08-31,0,0,1,75.600,75.600
D507.1926-09-30,OUTBOUND.1926-09-30,0,0,1,0.000,0.000
D507.1925-10-31,D509.1925-10-31,0,0.00000,1.00000,245.949,1000000000000
D507.1925-11-30,D509.1925-11-30,0,0.00000,1.00000,267.767,1000000000000
D507.1925-12-31,D509.1925-12-31,0,0.00000,1.00000,276.693,1000000000000
D507.1926-01-31,D509.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-02-28,D509.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
D507.1926-03-31,D509.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-04-30,D509.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1926-05-31,D509.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-06-30,D509.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1926-07-31,D509.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-08-31,D509.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-09-30,D509.1926-09-30,0,0.00000,1.00000,178.511,1000000000000
INBOUND.1925-10-31,D509.1925-10-31,0,0,1,2.488,2.488
INBOUND.1925-10-31,D509.1925-10-31,1,0,1,0.000,0.000
D509.1925-10-31,OUTBOUND.1925-10-31,0,0,1,251.437,251.437
INBOUND.1925-11-30,D509.1925-11-30,0,0,1,0.327,0.327
INBOUND.1925-11-30,D509.1925-11-30,1,0,1,0.000,0.000
D509.1925-11-30,OUTBOUND.1925-11-30,0,0,1,271.094,271.094
INBOUND.1925-12-31,D509.1925-12-31,0,0,1,0.019,0.019
INBOUND.1925-12-31,D509.1925-12-31,1,0,1,0.000,0.000
D509.1925-12-31,OUTBOUND.1925-12-31,0,0,1,333.997,333.997
INBOUND.1926-01-31,D509.1926-01-31,0,0,1,0.032,0.032
INBOUND.1926-01-31,D509.1926-01-31,1,0,1,0.000,0.000
D509.1926-01-31,OUTBOUND.1926-01-31,0,0,1,450.585,450.585
INBOUND.1926-02-28,D509.1926-02-28,0,0,1,0.103,0.103
INBOUND.1926-02-28,D509.1926-02-28,1,0,1,1874.517,1874.517
D509.1926-02-28,OUTBOUND.1926-02-28,0,0,1,2345.578,2345.578
INBOUND.1926-03-31,D509.1926-03-31,0,0,1,0.892,0.892
INBOUND.1926-03-31,D509.1926-03-31,1,0,1,0.000,0.000
D509.1926-03-31,OUTBOUND.1926-03-31,0,0,1,769.582,769.582
INBOUND.1926-04-30,D509.1926-04-30,0,0,1,8.246,8.246
INBOUND.1926-04-30,D509.1926-04-30,1,0,1,0.000,0.000
D509.1926-04-30,OUTBOUND.1926-04-30,0,0,1,434.427,434.427
INBOUND.1926-05-31,D509.1926-05-31,0,0,1,21.375,21.375
INBOUND.1926-05-31,D509.1926-05-31,1,0,1,559.373,559.373
D509.1926-05-31,OUTBOUND.1926-05-31,0,0,1,642.393,642.393
INBOUND.1926-06-30,D509.1926-06-30,0,0,1,29.070,29.070
INBOUND.1926-06-30,D509.1926-06-30,1,0,1,0.000,0.000
D509.1926-06-30,OUTBOUND.1926-06-30,0,0,1,306.816,306.816
INBOUND.1926-07-31,D509.1926-07-31,0,0,1,28.980,28.980
INBOUND.1926-07-31,D509.1926-07-31,1,0,1,0.000,0.000
D509.1926-07-31,OUTBOUND.1926-07-31,0,0,1,317.418,317.418
INBOUND.1926-08-31,D509.1926-08-31,0,0,1,23.273,23.273
INBOUND.1926-08-31,D509.1926-08-31,1,0,1,0.000,0.000
D509.1926-08-31,OUTBOUND.1926-08-31,0,0,1,215.205,215.205
INBOUND.1926-09-30,D509.1926-09-30,0,0,1,9.203,9.203
INBOUND.1926-09-30,D509.1926-09-30,1,0,1,0.000,0.000
D509.1926-09-30,OUTBOUND.1926-09-30,0,0,1,189.714,189.714
D509.1925-10-31,SINK.1925-10-31,0,0.00000,1.00000,0.000,0.000
D509.1925-11-30,SINK.1925-11-30,0,0.00000,1.00000,0.000,0.000
D509.1925-12-31,SINK.1925-12-31,0,0.00000,1.00000,0.000,0.000
D509.1926-01-31,SINK.1926-01-31,0,0.00000,1.00000,0.000,0.000
D509.1926-02-28,SINK.1926-02-28,0,0.00000,1.00000,0.000,0.000
D509.1926-03-31,SINK.1926-03-31,0,0.00000,1.00000,0.000,0.000
D509.1926-04-30,SINK.1926-04-30,0,0.00000,1.00000,0.000,0.000
D509.1926-05-31,SINK.1926-05-31,0,0.00000,1.00000,0.000,0.000
D509.1926-06-30,SINK.1926-06-30,0,0.00000,1.00000,0.000,0.000
D509.1926-07-31,SINK.1926-07-31,0,0.00000,1.00000,0.000,0.000
D509.1926-08-31,SINK.1926-08-31,0,0.00000,1.00000,0.000,0.000
D509.1926-09-30,SINK.1926-09-30,0,0.00000,1.00000,0.000,0.000
INFLOW.1925-10-31,D509.1925-10-31,0,0,1,3.000,3.000
INFLOW.1925-11-30,D509.1925-11-30,0,0,1,3.000,3.000
INFLOW.1925-12-31,D509.1925-12-31,0,0,1,2.000,2.000
INFLOW.1926-01-31,D509.1926-01-31,0,0,1,4.000,4.000
INFLOW.1926-02-28,D509.1926-02-28,0,0,1,8.000,8.000
INFLOW.1926-03-31,D509.1926-03-31,0,0,1,1.000,1.000
INFLOW.1926-04-30,D509.1926-04-30,0,0,1,4.000,4.000
INFLOW.1926-05-31,D509.1926-05-31,0,0,1,2.000,2.000
INFLOW.1926-06-30,D509.1926-06-30,0,0,1,1.000,1.000
INFLOW.1926-07-31,D509.1926-07-31,0,0,1,1.000,1.000
INFLOW.1926-08-31,D509.1926-08-31,0,0,1,1.000,1.000
INFLOW.1926-09-30,D509.1926-09-30,0,0,1,2.000,2.000
D511.1925-10-31,D513.1925-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1925-11-30,D513.1925-11-30,0,0.00000,1.00000,0.000,1000000000000
D511.1925-12-31,D513.1925-12-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-01-31,D513.1926-01-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-02-28,D513.1926-02-28,0,0.00000,1.00000,0.000,1000000000000
D511.1926-03-31,D513.1926-03-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-04-30,D513.1926-04-30,0,0.00000,1.00000,0.000,1000000000000
D511.1926-05-31,D513.1926-05-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-06-30,D513.1926-06-30,0,0.00000,1.00000,0.000,1000000000000
D511.1926-07-31,D513.1926-07-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-08-31,D513.1926-08-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-09-30,D513.1926-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1925-10-31,D55.1925-10-31,0,0.00000,1.00000,100.000,1000000000000
D511.1925-11-30,D55.1925-11-30,0,0.00000,1.00000,100.000,1000000000000
D511.1925-12-31,D55.1925-12-31,0,0.00000,1.00000,100.000,1000000000000
D511.1926-01-31,D55.1926-01-31,0,0.00000,1.00000,100.000,1000000000000
D511.1926-02-28,D55.1926-02-28,0,0.00000,1.00000,100.000,1000000000000
D511.1926-03-31,D55.1926-03-31,0,0.00000,1.00000,100.000,1000000000000
D511.1926-04-30,D55.1926-04-30,0,0.00000,1.00000,100.000,1000000000000
D511.1926-05-31,D55.1926-05-31,0,0.00000,1.00000,100.000,1000000000000
D511.1926-06-30,D55.1926-06-30,0,0.00000,1.00000,100.000,1000000000000
