i,j,k,cost,amplitude,lower_bound,upper_bound
C67.1987-05-31,OUTBOUND.1987-05-31,0,0,1,0.000,0.000
C67.1987-05-31,OUTBOUND.1987-05-31,1,0,1,0.000,0.000
INBOUND.1987-06-30,C67.1987-06-30,0,0,1,784.320,784.320
C67.1987-06-30,OUTBOUND.1987-06-30,0,0,1,0.000,0.000
C67.1987-06-30,OUTBOUND.1987-06-30,1,0,1,0.000,0.000
INBOUND.1987-07-31,C67.1987-07-31,0,0,1,976.724,976.724
C67.1987-07-31,OUTBOUND.1987-07-31,0,0,1,0.000,0.000
C67.1987-07-31,OUTBOUND.1987-07-31,1,0,1,0.000,0.000
INBOUND.1987-08-31,C67.1987-08-31,0,0,1,862.944,862.944
C67.1987-08-31,OUTBOUND.1987-08-31,0,0,1,0.000,0.000
C67.1987-08-31,OUTBOUND.1987-08-31,1,0,1,0.000,0.000
INBOUND.1987-09-30,C67.1987-09-30,0,0,1,457.215,457.215
C67.1987-09-30,OUTBOUND.1987-09-30,0,0,1,0.000,0.000
C67.1987-09-30,OUTBOUND.1987-09-30,1,0,1,0.000,0.000
C67.1986-10-31,C7.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C67.1986-11-30,C7.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C67.1986-12-31,C7.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-01-31,C7.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-02-28,C7.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C67.1987-03-31,C7.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-04-30,C7.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C67.1987-05-31,C7.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-06-30,C7.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C67.1987-07-31,C7.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-08-31,C7.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-09-30,C7.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C67.1986-10-31,HSU204C67.1986-10-31,0,0.00000,1.00000,0.000,49.100
C67.1986-11-30,HSU204C67.1986-11-30,0,0.00000,1.00000,0.000,49.100
C67.1986-12-31,HSU204C67.1986-12-31,0,0.00000,1.00000,0.000,49.100
C67.1987-01-31,HSU204C67.1987-01-31,0,0.00000,1.00000,0.000,49.100
C67.1987-02-28,HSU204C67.1987-02-28,0,0.00000,1.00000,0.000,49.100
C67.1987-03-31,HSU204C67.1987-03-31,0,0.00000,1.00000,0.000,49.100
C67.1987-04-30,HSU204C67.1987-04-30,0,0.00000,1.00000,0.000,49.100
C67.1987-05-31,HSU204C67.1987-05-31,0,0.00000,1.00000,0.000,49.100
C67.1987-06-30,HSU204C67.1987-06-30,0,0.00000,1.00000,0.000,49.100
C67.1987-07-31,HSU204C67.1987-07-31,0,0.00000,1.00000,0.000,49.100
C67.1987-08-31,HSU204C67.1987-08-31,0,0.00000,1.00000,0.000,49.100
C67.1987-09-30,HSU204C67.1987-09-30,0,0.00000,1.00000,0.000,49.100
SOURCE,INFLOW.1986-10-31,0,0,1,0,1000000000000
INFLOW.1986-10-31,C7.1986-10-31,0,0,1,16.500,16.500
SOURCE,INFLOW.1986-11-30,0,0,1,0,1000000000000
INFLOW.1986-11-30,C7.1986-11-30,0,0,1,1.000,1.000
SOURCE,INFLOW.1986-12-31,0,0,1,0,1000000000000
INFLOW.1986-12-31,C7.1986-12-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1987-01-31,0,0,1,0,1000000000000
INFLOW.1987-01-31,C7.1987-01-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1987-02-28,0,0,1,0,1000000000000
INFLOW.1987-02-28,C7.1987-02-28,0,0,1,0.000,0.000
SOURCE,INFLOW.1987-03-31,0,0,1,0,1000000000000
INFLOW.1987-03-31,C7.1987-03-31,0,0,1,33.800,33.800
SOURCE,INFLOW.1987-04-30,0,0,1,0,1000000000000
INFLOW.1987-04-30,C7.1987-04-30,0,0,1,10.000,10.000
SOURCE,INFLOW.1987-05-31,0,0,1,0,1000000000000
INFLOW.1987-05-31,C7.1987-05-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1987-06-30,0,0,1,0,1000000000000
INFLOW.1987-06-30,C7.1987-06-30,0,0,1,0.000,0.000
SOURCE,INFLOW.1987-07-31,0,0,1,0,1000000000000
INFLOW.1987-07-31,C7.1987-07-31,0,0,1,14.100,14.100
SOURCE,INFLOW.1987-08-31,0,0,1,0,1000000000000
INFLOW.1987-08-31,C7.1987-08-31,0,0,1,5.200,5.200
SOURCE,INFLOW.1987-09-30,0,0,1,0,1000000000000
INFLOW.1987-09-30,C7.1987-09-30,0,0,1,0.000,0.000
C7.1986-10-31,C20.1986-10-31,0,0.00000,1.00000,0.000,0.000
C7.1986-11-30,C20.1986-11-30,0,0.00000,1.00000,0.000,0.000
C7.1986-12-31,C20.1986-12-31,0,0.00000,1.00000,0.000,0.000
C7.1987-01-31,C20.1987-01-31,0,0.00000,1.00000,0.000,0.000
C7.1987-02-28,C20.1987-02-28,0,0.00000,1.00000,0.000,0.000
C7.1987-03-31,C20.1987-03-31,0,0.00000,1.00000,0.000,0.000
C7.1987-04-30,C20.1987-04-30,0,0.00000,1.00000,0.000,0.000
C7.1987-05-31,C20.1987-05-31,0,0.00000,1.00000,0.000,0.000
C7.1987-06-30,C20.1987-06-30,0,0.00000,1.00000,0.000,0.000
C7.1987-07-31,C20.1987-07-31,0,0.00000,1.00000,0.000,0.000
C7.1987-08-31,C20.1987-08-31,0,0.00000,1.00000,0.000,0.000
C7.1987-09-30,C20.1987-09-30,0,0.00000,1.00000,0.000,0.000
C7.1986-10-31,C8.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C7.1986-11-30,C8.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C7.1986-12-31,C8.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-01-31,C8.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-02-28,C8.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C7.1987-03-31,C8.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-04-30,C8.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C7.1987-05-31,C8.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-06-30,C8.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C7.1987-07-31,C8.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-08-31,C8.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-09-30,C8.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1986-10-31,C104.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C8.1986-11-30,C104.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C8.1986-12-31,C104.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-01-31,C104.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-02-28,C104.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C8.1987-03-31,C104.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-04-30,C104.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C8.1987-05-31,C104.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-06-30,C104.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C8.1987-07-31,C104.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-08-31,C104.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-09-30,C104.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1986-10-31,WTP204.1986-10-31,0,45.00000,1.00000,0.000,103.000
C8.1986-11-30,WTP204.1986-11-30,0,45.00000,1.00000,0.000,103.000
C8.1986-12-31,WTP204.1986-12-31,0,45.00000,1.00000,0.000,103.000
C8.1987-01-31,WTP204.1987-01-31,0,45.00000,1.00000,0.000,103.000
C8.1987-02-28,WTP204.1987-02-28,0,45.00000,1.00000,0.000,103.000
C8.1987-03-31,WTP204.1987-03-31,0,45.00000,1.00000,0.000,103.000
C8.1987-04-30,WTP204.1987-04-30,0,45.00000,1.00000,0.000,103.000
C8.1987-05-31,WTP204.1987-05-31,0,45.00000,1.00000,0.000,103.000
C8.1987-06-30,WTP204.1987-06-30,0,45.00000,1.00000,0.000,103.000
C8.1987-07-31,WTP204.1987-07-31,0,45.00000,1.00000,0.000,103.000
C8.1987-08-31,WTP204.1987-08-31,0,45.00000,1.00000,0.000,103.000
C8.1987-09-30,WTP204.1987-09-30,0,45.00000,1.00000,0.000,103.000
CVPM07G.1986-10-31,HGR07.1986-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1986-11-30,HGR07.1986-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1986-12-31,HGR07.1986-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-01-31,HGR07.1987-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-02-28,HGR07.1987-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-03-31,HGR07.1987-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-04-30,HGR07.1987-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-05-31,HGR07.1987-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-06-30,HGR07.1987-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-07-31,HGR07.1987-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-08-31,HGR07.1987-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1987-09-30,HGR07.1987-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1986-10-31,HSD204.1986-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1986-11-30,HSD204.1986-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1986-12-31,HSD204.1986-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-01-31,HSD204.1987-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-02-28,HSD204.1987-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-03-31,HSD204.1987-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-04-30,HSD204.1987-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-05-31,HSD204.1987-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-06-30,HSD204.1987-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-07-31,HSD204.1987-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-08-31,HSD204.1987-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1987-09-30,HSD204.1987-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM08G.1986-10-31,HGR08.1986-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1986-11-30,HGR08.1986-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1986-12-31,HGR08.1986-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-01-31,HGR08.1987-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-02-28,HGR08.1987-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-03-31,HGR08.1987-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-04-30,HGR08.1987-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-05-31,HGR08.1987-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-06-30,HGR08.1987-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-07-31,HGR08.1987-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-08-31,HGR08.1987-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1987-09-30,HGR08.1987-09-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1986-10-31,HSD207.1986-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1986-11-30,HSD207.1986-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1986-12-31,HSD207.1986-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-01-31,HSD207.1987-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-02-28,HSD207.1987-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-03-31,HSD207.1987-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-04-30,HSD207.1987-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-05-31,HSD207.1987-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-06-30,HSD207.1987-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-07-31,HSD207.1987-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-08-31,HSD207.1987-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1987-09-30,HSD207.1987-09-30,0,0.00000,0.30500,0.000,1000000000000
INFLOW.1986-10-31,D17.1986-10-31,0,0,1,48.000,48.000
INFLOW.1986-11-30,D17.1986-11-30,0,0,1,42.000,42.000
INFLOW.1986-12-31,D17.1986-12-31,0,0,1,42.000,42.000
INFLOW.1987-01-31,D17.1987-01-31,0,0,1,43.000,43.000
INFLOW.1987-02-28,D17.1987-02-28,0,0,1,72.000,72.000
INFLOW.1987-03-31,D17.1987-03-31,0,0,1,91.000,91.000
INFLOW.1987-04-30,D17.1987-04-30,0,0,1,71.000,71.000
INFLOW.1987-05-31,D17.1987-05-31,0,0,1,45.000,45.000
INFLOW.1987-06-30,D17.1987-06-30,0,0,1,24.000,24.000
INFLOW.1987-07-31,D17.1987-07-31,0,0,1,18.000,18.000
INFLOW.1987-08-31,D17.1987-08-31,0,0,1,14.000,14.000
INFLOW.1987-09-30,D17.1987-09-30,0,0,1,25.000,25.000
D17.1986-10-31,SR_FOL.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D17.1986-11-30,SR_FOL.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D17.1986-12-31,SR_FOL.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-01-31,SR_FOL.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-02-28,SR_FOL.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D17.1987-03-31,SR_FOL.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-04-30,SR_FOL.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D17.1987-05-31,SR_FOL.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-06-30,SR_FOL.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D17.1987-07-31,SR_FOL.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-08-31,SR_FOL.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D17.1987-09-30,SR_FOL.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D17.1986-10-31,WTP204.1986-10-31,0,45.00000,0.94000,0.000,0.000
D17.1986-11-30,WTP204.1986-11-30,0,45.00000,0.94000,0.000,0.000
D17.1986-12-31,WTP204.1986-12-31,0,45.00000,0.94000,0.000,0.000
D17.1987-01-31,WTP204.1987-01-31,0,45.00000,0.94000,0.000,0.000
D17.1987-02-28,WTP204.1987-02-28,0,45.00000,0.94000,0.000,0.000
D17.1987-03-31,WTP204.1987-03-31,0,45.00000,0.94000,0.000,0.000
D17.1987-04-30,WTP204.1987-04-30,0,45.00000,0.94000,0.000,0.000
D17.1987-05-31,WTP204.1987-05-31,0,45.00000,0.94000,0.000,0.000
D17.1987-06-30,WTP204.1987-06-30,0,45.00000,0.94000,0.000,0.000
D17.1987-07-31,WTP204.1987-07-31,0,45.00000,0.94000,0.000,0.000
D17.1987-08-31,WTP204.1987-08-31,0,45.00000,0.94000,0.000,0.000
D17.1987-09-30,WTP204.1987-09-30,0,45.00000,0.94000,0.000,0.000
D44.1986-10-31,D503.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1986-11-30,D503.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1986-12-31,D503.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-01-31,D503.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-02-28,D503.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D44.1987-03-31,D503.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-04-30,D503.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1987-05-31,D503.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-06-30,D503.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1987-07-31,D503.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-08-31,D503.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1987-09-30,D503.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1986-10-31,D511.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D503.1986-11-30,D511.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D503.1986-12-31,D511.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D503.1987-01-31,D511.1987-01-31,0,0.00000,1.00000,52.461,1000000000000
D503.1987-02-28,D511.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D503.1987-03-31,D511.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1987-04-30,D511.1987-04-30,0,0.00000,1.00000,297.460,1000000000000
D503.1987-05-31,D511.1987-05-31,0,0.00000,1.00000,606.548,1000000000000
D503.1987-06-30,D511.1987-06-30,0,0.00000,1.00000,662.889,1000000000000
D503.1987-07-31,D511.1987-07-31,0,0.00000,1.00000,1111.423,1000000000000
D503.1987-08-31,D511.1987-08-31,0,0.00000,1.00000,905.657,1000000000000
D503.1987-09-30,D511.1987-09-30,0,0.00000,1.00000,139.434,1000000000000
D503.1986-10-31,PMP_ISOL_F.1986-10-31,0,0.00000,1.00000,0.000,0.000
D503.1986-11-30,PMP_ISOL_F.1986-11-30,0,0.00000,1.00000,0.000,0.000
D503.1986-12-31,PMP_ISOL_F.1986-12-31,0,0.00000,1.00000,0.000,0.000
D503.1987-01-31,PMP_ISOL_F.1987-01-31,0,0.00000,1.00000,0.000,0.000
D503.1987-02-28,PMP_ISOL_F.1987-02-28,0,0.00000,1.00000,0.000,0.000
D503.1987-03-31,PMP_ISOL_F.1987-03-31,0,0.00000,1.00000,0.000,0.000
D503.1987-04-30,PMP_ISOL_F.1987-04-30,0,0.00000,1.00000,0.000,0.000
D503.1987-05-31,PMP_ISOL_F.1987-05-31,0,0.00000,1.00000,0.000,0.000
D503.1987-06-30,PMP_ISOL_F.1987-06-30,0,0.00000,1.00000,0.000,0.000
D503.1987-07-31,PMP_ISOL_F.1987-07-31,0,0.00000,1.00000,0.000,0.000
D503.1987-08-31,PMP_ISOL_F.1987-08-31,0,0.00000,1.00000,0.000,0.000
D503.1987-09-30,PMP_ISOL_F.1987-09-30,0,0.00000,1.00000,0.000,0.000
D507.1986-10-31,OUTBOUND.1986-10-31,0,0,1,0.000,0.000
D507.1986-11-30,OUTBOUND.1986-11-30,0,0,1,0.000,0.000
D507.1986-12-31,OUTBOUND.1986-12-31,0,0,1,0.000,0.000
D507.1987-01-31,OUTBOUND.1987-01-31,0,0,1,0.000,0.000
D507.1987-02-28,OUTBOUND.1987-02-28,0,0,1,0.000,0.000
D507.1987-03-31,OUTBOUND.1987-03-31,0,0,1,0.000,0.000
D507.1987-04-30,OUTBOUND.1987-04-30,0,0,1,0.000,0.000
D507.1987-05-31,OUTBOUND.1987-05-31,0,0,1,75.600,75.600
D507.1987-06-30,OUTBOUND.1987-06-30,0,0,1,75.600,75.600
D507.1987-07-31,OUTBOUND.1987-07-31,0,0,1,75.600,75.600
D507.1987-08-31,OUTBOUND.1987-08-31,0,0,1,75.600,75.600
D507.1987-09-30,OUTBOUND.1987-09-30,0,0,1,0.000,0.000
D507.1986-10-31,D509.1986-10-31,0,0.00000,1.00000,245.949,1000000000000
D507.1986-11-30,D509.1986-11-30,0,0.00000,1.00000,267.767,1000000000000
D507.1986-12-31,D509.1986-12-31,0,0.00000,1.00000,276.693,1000000000000
D507.1987-01-31,D509.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1987-02-28,D509.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D507.1987-03-31,D509.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1987-04-30,D509.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1987-05-31,D509.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1987-06-30,D509.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1987-07-31,D509.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1987-08-31,D509.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1987-09-30,D509.1987-09-30,0,0.00000,1.00000,178.511,1000000000000
INBOUND.1986-10-31,D509.1986-10-31,0,0,1,2.488,2.488
INBOUND.1986-10-31,D509.1986-10-31,1,0,1,0.000,0.000
D509.1986-10-31,OUTBOUND.1986-10-31,0,0,1,499.584,499.584
INBOUND.1986-11-30,D509.1986-11-30,0,0,1,0.327,0.327
INBOUND.1986-11-30,D509.1986-11-30,1,0,1,9.970,9.970
D509.1986-11-30,OUTBOUND.1986-11-30,0,0,1,748.393,748.393
INBOUND.1986-12-31,D509.1986-12-31,0,0,1,0.019,0.019
INBOUND.1986-12-31,D509.1986-12-31,1,0,1,0.000,0.000
D509.1986-12-31,OUTBOUND.1986-12-31,0,0,1,278.712,278.712
INBOUND.1987-01-31,D509.1987-01-31,0,0,1,0.032,0.032
INBOUND.1987-01-31,D509.1987-01-31,1,0,1,0.000,0.000
D509.1987-01-31,OUTBOUND.1987-01-31,0,0,1,276.693,276.693
INBOUND.1987-02-28,D509.1987-02-28,0,0,1,0.103,0.103
INBOUND.1987-02-28,D509.1987-02-28,1,0,1,0.000,0.000
D509.1987-02-28,OUTBOUND.1987-02-28,0,0,1,503.748,503.748
INBOUND.1987-03-31,D509.1987-03-31,0,0,1,0.892,0.892
INBOUND.1987-03-31,D509.1987-03-31,1,0,1,0.000,0.000
D509.1987-03-31,OUTBOUND.1987-03-31,0,0,1,1002.582,1002.582
INBOUND.1987-04-30,D509.1987-04-30,0,0,1,8.246,8.246
INBOUND.1987-04-30,D509.1987-04-30,1,0,1,0.000,0.000
D509.1987-04-30,OUTBOUND.1987-04-30,0,0,1,539.749,539.749
INBOUND.1987-05-31,D509.1987-05-31,0,0,1,21.375,21.375
INBOUND.1987-05-31,D509.1987-05-31,1,0,1,0.000,0.000
D509.1987-05-31,OUTBOUND.1987-05-31,0,0,1,403.510,403.510
INBOUND.1987-06-30,D509.1987-06-30,0,0,1,29.070,29.070
INBOUND.1987-06-30,D509.1987-06-30,1,0,1,351.796,351.796
D509.1987-06-30,OUTBOUND.1987-06-30,0,0,1,399.791,399.791
INBOUND.1987-07-31,D509.1987-07-31,0,0,1,28.980,28.980
INBOUND.1987-07-31,D509.1987-07-31,1,0,1,260.910,260.910
D509.1987-07-31,OUTBOUND.1987-07-31,0,0,1,307.436,307.436
INBOUND.1987-08-31,D509.1987-08-31,0,0,1,23.273,23.273
INBOUND.1987-08-31,D509.1987-08-31,1,0,1,0.000,0.000
D509.1987-08-31,OUTBOUND.1987-08-31,0,0,1,215.205,215.205
INBOUND.1987-09-30,D509.1987-09-30,0,0,1,9.203,9.203
INBOUND.1987-09-30,D509.1987-09-30,1,0,1,0.000,0.000
D509.1987-09-30,OUTBOUND.1987-09-30,0,0,1,189.714,189.714
D509.1986-10-31,SINK.1986-10-31,0,0.00000,1.00000,0.000,0.000
D509.1986-11-30,SINK.1986-11-30,0,0.00000,1.00000,0.000,0.000
D509.1986-12-31,SINK.1986-12-31,0,0.00000,1.00000,0.000,0.000
D509.1987-01-31,SINK.1987-01-31,0,0.00000,1.00000,0.000,0.000
D509.1987-02-28,SINK.1987-02-28,0,0.00000,1.00000,0.000,0.000
D509.1987-03-31,SINK.1987-03-31,0,0.00000,1.00000,0.000,0.000
D509.1987-04-30,SINK.1987-04-30,0,0.00000,1.00000,0.000,0.000
D509.1987-05-31,SINK.1987-05-31,0,0.00000,1.00000,0.000,0.000
D509.1987-06-30,SINK.1987-06-30,0,0.00000,1.00000,0.000,0.000
D509.1987-07-31,SINK.1987-07-31,0,0.00000,1.00000,0.000,0.000
D509.1987-08-31,SINK.1987-08-31,0,0.00000,1.00000,0.000,0.000
D509.1987-09-30,SINK.1987-09-30,0,0.00000,1.00000,0.000,0.000
INFLOW.1986-10-31,D509.1986-10-31,0,0,1,3.000,3.000
INFLOW.1986-11-30,D509.1986-11-30,0,0,1,0.000,0.000
INFLOW.1986-12-31,D509.1986-12-31,0,0,1,2.000,2.000
INFLOW.1987-01-31,D509.1987-01-31,0,0,1,1.000,1.000
INFLOW.1987-02-28,D509.1987-02-28,0,0,1,7.000,7.000
INFLOW.1987-03-31,D509.1987-03-31,0,0,1,4.000,4.000
INFLOW.1987-04-30,D509.1987-04-30,0,0,1,2.000,2.000
INFLOW.1987-05-31,D509.1987-05-31,0,0,1,2.000,2.000
INFLOW.1987-06-30,D509.1987-06-30,0,0,1,1.000,1.000
INFLOW.1987-07-31,D509.1987-07-31,0,0,1,1.000,1.000
INFLOW.1987-08-31,D509.1987-08-31,0,0,1,1.000,1.000
INFLOW.1987-09-30,D509.1987-09-30,0,0,1,2.000,2.000
D511.1986-10-31,D513.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1986-11-30,D513.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D511.1986-12-31,D513.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-01-31,D513.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-02-28,D513.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D511.1987-03-31,D513.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-04-30,D513.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D511.1987-05-31,D513.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-06-30,D513.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D511.1987-07-31,D513.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-08-31,D513.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D511.1987-09-30,D513.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1986-10-31,D55.1986-10-31,0,0.00000,1.00000,100.000,1000000000000
D511.1986-11-30,D55.1986-11-30,0,0.00000,1.00000,100.000,1000000000000
D511.1986-12-31,D55.1986-12-31,0,0.00000,1.00000,100.000,1000000000000
D511.1987-01-31,D55.1987-01-31,0,0.00000,1.00000,100.000,1000000000000
D511.1987-02-28,D55.1987-02-28,0,0.00000,1.00000,100.000,1000000000000
D511.1987-03-31,D55.1987-03-31,0,0.00000,1.00000,100.000,1000000000000
D511.1987-04-30,D55.1987-04-30,0,0.00000,1.00000,100.000,1000000000000
D511.1987-05-31,D55.1987-05-31,0,0.00000,1.00000,100.000,1000000000000
D511.1987-06-30,D55.1987-06-30,0,0.00000,1.00000,100.000,1000000000000
