i,j,k,cost,amplitude,lower_bound,upper_bound
DBUGSRC.1947-12-31,HNP204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,HNP204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,HNP204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,HNP204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,HNP204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,HNP204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,HNP204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,HNP204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,HNP204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,HNP204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,HP204.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,HP204.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,HP204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,HP204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,HP204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,HP204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,HP204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,HP204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,HP204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,HP204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,HP204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,HP204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,HXI204.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,HXI204.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,HXI204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,HXI204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,HXI204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,HXI204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,HXI204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,HXI204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,HXI204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,HXI204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,HXI204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,HXI204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,INT_SAC.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,INT_SAC.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,INT_SAC.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,INT_SAC.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,INT_SAC.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,INT_SAC.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,INT_SAC.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,INT_SAC.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,INT_SAC.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,INT_SAC.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,INT_SAC.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,INT_SAC.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,U204.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,U204.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,U204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,U204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,U204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,U204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,U204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,U204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,U204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,U204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,U204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,U204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,WTP204.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,WTP204.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,WTP204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,WTP204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,WTP204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,WTP204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,WTP204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,WTP204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,WTP204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,WTP204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,WTP204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,WTP204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,WWP204.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,WWP204.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,WWP204.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,WWP204.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,WWP204.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,WWP204.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,WWP204.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,WWP204.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,WWP204.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,WWP204.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,WWP204.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,WWP204.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,C16.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,C16.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,C16.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,C16.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,C16.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,C16.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,C16.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,C16.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,C16.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,C16.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,C16.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,C16.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,C18.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,C18.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,C18.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,C18.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,C18.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,C18.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,C18.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,C18.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,C18.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,C18.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,C18.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,C18.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,C19.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,C19.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,C19.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,C19.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,C19.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,C19.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,C19.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,C19.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,C19.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,C19.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,C19.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,C19.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,HSU_D55.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,HSU_D55.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,HSU_D55.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,HSU_D55.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,HSU_D55.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,HSU_D55.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,HSU_D55.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,HSU_D55.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,HSU_D55.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,HSU_D55.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,HSU_D55.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,HSU_D55.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,WTP205.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,WTP205.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,WTP205.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,WTP205.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,WTP205.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,WTP205.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,WTP205.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,WTP205.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,WTP205.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,WTP205.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,WTP205.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,WTP205.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,C104.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,C104.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,C104.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,C104.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,C104.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,C104.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,C104.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,C104.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,C104.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,C104.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,C104.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,C104.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,C20.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,C20.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,C20.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,C20.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,C20.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,C20.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,C20.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,C20.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,C20.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,C20.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,C20.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,C20.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D44.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D44.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D44.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D44.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D44.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D44.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D44.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D44.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D44.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D44.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D44.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D44.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D503.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D503.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D503.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D503.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D503.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D503.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D503.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D503.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D503.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D503.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D503.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D503.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D507.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D507.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D507.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D507.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D507.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D507.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D507.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D507.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D507.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D507.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D507.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D507.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D511.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D511.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D511.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D511.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D511.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D511.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D511.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D511.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D511.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D511.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D511.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D511.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D513.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D513.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D513.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D513.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D513.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D513.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D513.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D513.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D513.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D513.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D513.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D513.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D517.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D517.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D517.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D517.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D517.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D517.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D517.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D517.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D517.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D517.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D517.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D517.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D55.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D55.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D55.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D55.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D55.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D55.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D55.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D55.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D55.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D55.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D55.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D55.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,PMP_ISOL_F.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,PMP_ISOL_F.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,PMP_ISOL_F.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,PMP_ISOL_F.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,PMP_ISOL_F.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,PMP_ISOL_F.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,PMP_ISOL_F.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,PMP_ISOL_F.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,PMP_ISOL_F.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,PMP_ISOL_F.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,PMP_ISOL_F.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,PMP_ISOL_F.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D17.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D17.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D17.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D17.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D17.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D17.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D17.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D17.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D17.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D17.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D17.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D17.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,D509.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,D509.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,D509.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,D509.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-02-29,D509.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-03-31,D509.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-04-30,D509.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-05-31,D509.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-06-30,D509.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-07-31,D509.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-08-31,D509.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-09-30,D509.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-10-31,A207.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-11-30,A207.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1947-12-31,A207.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1948-01-31,A207.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
