i,j,k,cost,amplitude,lower_bound,upper_bound
C67.1932-05-31,OUTBOUND.1932-05-31,0,0,1,0.301,0.301
C67.1932-05-31,OUTBOUND.1932-05-31,1,0,1,0.000,0.000
INBOUND.1932-06-30,C67.1932-06-30,0,0,1,988.112,988.112
C67.1932-06-30,OUTBOUND.1932-06-30,0,0,1,27.453,27.453
C67.1932-06-30,OUTBOUND.1932-06-30,1,0,1,0.000,0.000
INBOUND.1932-07-31,C67.1932-07-31,0,0,1,621.763,621.763
C67.1932-07-31,OUTBOUND.1932-07-31,0,0,1,0.000,0.000
C67.1932-07-31,OUTBOUND.1932-07-31,1,0,1,0.000,0.000
INBOUND.1932-08-31,C67.1932-08-31,0,0,1,448.695,448.695
C67.1932-08-31,OUTBOUND.1932-08-31,0,0,1,27.736,27.736
C67.1932-08-31,OUTBOUND.1932-08-31,1,0,1,0.000,0.000
INBOUND.1932-09-30,C67.1932-09-30,0,0,1,505.169,505.169
C67.1932-09-30,OUTBOUND.1932-09-30,0,0,1,0.000,0.000
C67.1932-09-30,OUTBOUND.1932-09-30,1,0,1,0.000,0.000
C67.1931-10-31,C7.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
C67.1931-11-30,C7.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
C67.1931-12-31,C7.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-01-31,C7.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-02-29,C7.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
C67.1932-03-31,C7.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-04-30,C7.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
C67.1932-05-31,C7.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-06-30,C7.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
C67.1932-07-31,C7.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-08-31,C7.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
C67.1932-09-30,C7.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
C67.1931-10-31,HSU204C67.1931-10-31,0,0.00000,1.00000,0.000,49.100
C67.1931-11-30,HSU204C67.1931-11-30,0,0.00000,1.00000,0.000,49.100
C67.1931-12-31,HSU204C67.1931-12-31,0,0.00000,1.00000,0.000,49.100
C67.1932-01-31,HSU204C67.1932-01-31,0,0.00000,1.00000,0.000,49.100
C67.1932-02-29,HSU204C67.1932-02-29,0,0.00000,1.00000,0.000,49.100
C67.1932-03-31,HSU204C67.1932-03-31,0,0.00000,1.00000,0.000,49.100
C67.1932-04-30,HSU204C67.1932-04-30,0,0.00000,1.00000,0.000,49.100
C67.1932-05-31,HSU204C67.1932-05-31,0,0.00000,1.00000,0.000,49.100
C67.1932-06-30,HSU204C67.1932-06-30,0,0.00000,1.00000,0.000,49.100
C67.1932-07-31,HSU204C67.1932-07-31,0,0.00000,1.00000,0.000,49.100
C67.1932-08-31,HSU204C67.1932-08-31,0,0.00000,1.00000,0.000,49.100
C67.1932-09-30,HSU204C67.1932-09-30,0,0.00000,1.00000,0.000,49.100
SOURCE,INFLOW.1931-10-31,0,0,1,0,1000000000000
INFLOW.1931-10-31,C7.1931-10-31,0,0,1,2.700,2.700
SOURCE,INFLOW.1931-11-30,0,0,1,0,1000000000000
INFLOW.1931-11-30,C7.1931-11-30,0,0,1,20.100,20.100
SOURCE,INFLOW.1931-12-31,0,0,1,0,1000000000000
INFLOW.1931-12-31,C7.1931-12-31,0,0,1,114.700,114.700
SOURCE,INFLOW.1932-01-31,0,0,1,0,1000000000000
INFLOW.1932-01-31,C7.1932-01-31,0,0,1,31.000,31.000
SOURCE,INFLOW.1932-02-29,0,0,1,0,1000000000000
INFLOW.1932-02-29,C7.1932-02-29,0,0,1,27.700,27.700
SOURCE,INFLOW.1932-03-31,0,0,1,0,1000000000000
INFLOW.1932-03-31,C7.1932-03-31,0,0,1,24.600,24.600
SOURCE,INFLOW.1932-04-30,0,0,1,0,1000000000000
INFLOW.1932-04-30,C7.1932-04-30,0,0,1,9.400,9.400
SOURCE,INFLOW.1932-05-31,0,0,1,0,1000000000000
INFLOW.1932-05-31,C7.1932-05-31,0,0,1,25.400,25.400
SOURCE,INFLOW.1932-06-30,0,0,1,0,1000000000000
INFLOW.1932-06-30,C7.1932-06-30,0,0,1,0.000,0.000
SOURCE,INFLOW.1932-07-31,0,0,1,0,1000000000000
INFLOW.1932-07-31,C7.1932-07-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1932-08-31,0,0,1,0,1000000000000
INFLOW.1932-08-31,C7.1932-08-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1932-09-30,0,0,1,0,1000000000000
INFLOW.1932-09-30,C7.1932-09-30,0,0,1,2.400,2.400
C7.1931-10-31,C20.1931-10-31,0,0.00000,1.00000,0.000,0.000
C7.1931-11-30,C20.1931-11-30,0,0.00000,1.00000,0.000,0.000
C7.1931-12-31,C20.1931-12-31,0,0.00000,1.00000,0.000,0.000
C7.1932-01-31,C20.1932-01-31,0,0.00000,1.00000,0.000,0.000
C7.1932-02-29,C20.1932-02-29,0,0.00000,1.00000,0.000,0.000
C7.1932-03-31,C20.1932-03-31,0,0.00000,1.00000,0.000,0.000
C7.1932-04-30,C20.1932-04-30,0,0.00000,1.00000,0.000,0.000
C7.1932-05-31,C20.1932-05-31,0,0.00000,1.00000,0.000,0.000
C7.1932-06-30,C20.1932-06-30,0,0.00000,1.00000,0.000,0.000
C7.1932-07-31,C20.1932-07-31,0,0.00000,1.00000,0.000,0.000
C7.1932-08-31,C20.1932-08-31,0,0.00000,1.00000,0.000,0.000
C7.1932-09-30,C20.1932-09-30,0,0.00000,1.00000,0.000,0.000
C7.1931-10-31,C8.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
C7.1931-11-30,C8.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
C7.1931-12-31,C8.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-01-31,C8.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-02-29,C8.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
C7.1932-03-31,C8.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-04-30,C8.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
C7.1932-05-31,C8.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-06-30,C8.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
C7.1932-07-31,C8.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-08-31,C8.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
C7.1932-09-30,C8.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1931-10-31,C104.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
C8.1931-11-30,C104.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
C8.1931-12-31,C104.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-01-31,C104.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-02-29,C104.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
C8.1932-03-31,C104.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-04-30,C104.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
C8.1932-05-31,C104.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-06-30,C104.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
C8.1932-07-31,C104.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-08-31,C104.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
C8.1932-09-30,C104.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1931-10-31,WTP204.1931-10-31,0,45.00000,1.00000,0.000,103.000
C8.1931-11-30,WTP204.1931-11-30,0,45.00000,1.00000,0.000,103.000
C8.1931-12-31,WTP204.1931-12-31,0,45.00000,1.00000,0.000,103.000
C8.1932-01-31,WTP204.1932-01-31,0,45.00000,1.00000,0.000,103.000
C8.1932-02-29,WTP204.1932-02-29,0,45.00000,1.00000,0.000,103.000
C8.1932-03-31,WTP204.1932-03-31,0,45.00000,1.00000,0.000,103.000
C8.1932-04-30,WTP204.1932-04-30,0,45.00000,1.00000,0.000,103.000
C8.1932-05-31,WTP204.1932-05-31,0,45.00000,1.00000,0.000,103.000
C8.1932-06-30,WTP204.1932-06-30,0,45.00000,1.00000,0.000,103.000
C8.1932-07-31,WTP204.1932-07-31,0,45.00000,1.00000,0.000,103.000
C8.1932-08-31,WTP204.1932-08-31,0,45.00000,1.00000,0.000,103.000
C8.1932-09-30,WTP204.1932-09-30,0,45.00000,1.00000,0.000,103.000
CVPM07G.1931-10-31,HGR07.1931-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1931-11-30,HGR07.1931-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1931-12-31,HGR07.1931-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-01-31,HGR07.1932-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-02-29,HGR07.1932-02-29,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-03-31,HGR07.1932-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-04-30,HGR07.1932-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-05-31,HGR07.1932-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-06-30,HGR07.1932-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-07-31,HGR07.1932-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-08-31,HGR07.1932-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1932-09-30,HGR07.1932-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1931-10-31,HSD204.1931-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1931-11-30,HSD204.1931-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1931-12-31,HSD204.1931-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-01-31,HSD204.1932-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-02-29,HSD204.1932-02-29,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-03-31,HSD204.1932-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-04-30,HSD204.1932-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-05-31,HSD204.1932-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-06-30,HSD204.1932-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-07-31,HSD204.1932-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-08-31,HSD204.1932-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1932-09-30,HSD204.1932-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM08G.1931-10-31,HGR08.1931-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1931-11-30,HGR08.1931-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1931-12-31,HGR08.1931-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-01-31,HGR08.1932-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-02-29,HGR08.1932-02-29,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-03-31,HGR08.1932-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-04-30,HGR08.1932-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-05-31,HGR08.1932-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-06-30,HGR08.1932-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-07-31,HGR08.1932-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-08-31,HGR08.1932-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1932-09-30,HGR08.1932-09-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1931-10-31,HSD207.1931-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1931-11-30,HSD207.1931-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1931-12-31,HSD207.1931-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-01-31,HSD207.1932-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-02-29,HSD207.1932-02-29,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-03-31,HSD207.1932-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-04-30,HSD207.1932-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-05-31,HSD207.1932-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-06-30,HSD207.1932-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-07-31,HSD207.1932-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-08-31,HSD207.1932-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1932-09-30,HSD207.1932-09-30,0,0.00000,0.30500,0.000,1000000000000
INFLOW.1931-10-31,D17.1931-10-31,0,0,1,26.000,26.000
INFLOW.1931-11-30,D17.1931-11-30,0,0,1,39.000,39.000
INFLOW.1931-12-31,D17.1931-12-31,0,0,1,116.000,116.000
INFLOW.1932-01-31,D17.1932-01-31,0,0,1,96.000,96.000
INFLOW.1932-02-29,D17.1932-02-29,0,0,1,163.000,163.000
INFLOW.1932-03-31,D17.1932-03-31,0,0,1,157.000,157.000
INFLOW.1932-04-30,D17.1932-04-30,0,0,1,145.000,145.000
INFLOW.1932-05-31,D17.1932-05-31,0,0,1,212.000,212.000
INFLOW.1932-06-30,D17.1932-06-30,0,0,1,122.000,122.000
INFLOW.1932-07-31,D17.1932-07-31,0,0,1,57.000,57.000
INFLOW.1932-08-31,D17.1932-08-31,0,0,1,44.000,44.000
INFLOW.1932-09-30,D17.1932-09-30,0,0,1,40.000,40.000
D17.1931-10-31,SR_FOL.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
D17.1931-11-30,SR_FOL.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
D17.1931-12-31,SR_FOL.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-01-31,SR_FOL.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-02-29,SR_FOL.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
D17.1932-03-31,SR_FOL.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-04-30,SR_FOL.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
D17.1932-05-31,SR_FOL.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-06-30,SR_FOL.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
D17.1932-07-31,SR_FOL.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-08-31,SR_FOL.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
D17.1932-09-30,SR_FOL.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
D17.1931-10-31,WTP204.1931-10-31,0,45.00000,0.94000,0.000,0.000
D17.1931-11-30,WTP204.1931-11-30,0,45.00000,0.94000,0.000,0.000
D17.1931-12-31,WTP204.1931-12-31,0,45.00000,0.94000,0.000,0.000
D17.1932-01-31,WTP204.1932-01-31,0,45.00000,0.94000,0.000,0.000
D17.1932-02-29,WTP204.1932-02-29,0,45.00000,0.94000,0.000,0.000
D17.1932-03-31,WTP204.1932-03-31,0,45.00000,0.94000,0.000,0.000
D17.1932-04-30,WTP204.1932-04-30,0,45.00000,0.94000,0.000,0.000
D17.1932-05-31,WTP204.1932-05-31,0,45.00000,0.94000,0.000,0.000
D17.1932-06-30,WTP204.1932-06-30,0,45.00000,0.94000,0.000,0.000
D17.1932-07-31,WTP204.1932-07-31,0,45.00000,0.94000,0.000,0.000
D17.1932-08-31,WTP204.1932-08-31,0,45.00000,0.94000,0.000,0.000
D17.1932-09-30,WTP204.1932-09-30,0,45.00000,0.94000,0.000,0.000
D44.1931-10-31,D503.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1931-11-30,D503.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1931-12-31,D503.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-01-31,D503.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-02-29,D503.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
D44.1932-03-31,D503.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-04-30,D503.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1932-05-31,D503.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-06-30,D503.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1932-07-31,D503.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-08-31,D503.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1932-09-30,D503.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1931-10-31,D511.1931-10-31,0,0.00000,1.00000,241.254,1000000000000
D503.1931-11-30,D511.1931-11-30,0,0.00000,1.00000,244.940,1000000000000
D503.1931-12-31,D511.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
D503.1932-01-31,D511.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
D503.1932-02-29,D511.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
D503.1932-03-31,D511.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1932-04-30,D511.1932-04-30,0,0.00000,1.00000,384.993,1000000000000
D503.1932-05-31,D511.1932-05-31,0,0.00000,1.00000,467.830,1000000000000
D503.1932-06-30,D511.1932-06-30,0,0.00000,1.00000,361.811,1000000000000
D503.1932-07-31,D511.1932-07-31,0,0.00000,1.00000,612.687,1000000000000
D503.1932-08-31,D511.1932-08-31,0,0.00000,1.00000,505.824,1000000000000
D503.1932-09-30,D511.1932-09-30,0,0.00000,1.00000,93.102,1000000000000
D503.1931-10-31,PMP_ISOL_F.1931-10-31,0,0.00000,1.00000,0.000,0.000
D503.1931-11-30,PMP_ISOL_F.1931-11-30,0,0.00000,1.00000,0.000,0.000
D503.1931-12-31,PMP_ISOL_F.1931-12-31,0,0.00000,1.00000,0.000,0.000
D503.1932-01-31,PMP_ISOL_F.1932-01-31,0,0.00000,1.00000,0.000,0.000
D503.1932-02-29,PMP_ISOL_F.1932-02-29,0,0.00000,1.00000,0.000,0.000
D503.1932-03-31,PMP_ISOL_F.1932-03-31,0,0.00000,1.00000,0.000,0.000
D503.1932-04-30,PMP_ISOL_F.1932-04-30,0,0.00000,1.00000,0.000,0.000
D503.1932-05-31,PMP_ISOL_F.1932-05-31,0,0.00000,1.00000,0.000,0.000
D503.1932-06-30,PMP_ISOL_F.1932-06-30,0,0.00000,1.00000,0.000,0.000
D503.1932-07-31,PMP_ISOL_F.1932-07-31,0,0.00000,1.00000,0.000,0.000
D503.1932-08-31,PMP_ISOL_F.1932-08-31,0,0.00000,1.00000,0.000,0.000
D503.1932-09-30,PMP_ISOL_F.1932-09-30,0,0.00000,1.00000,0.000,0.000
D507.1931-10-31,OUTBOUND.1931-10-31,0,0,1,0.000,0.000
D507.1931-11-30,OUTBOUND.1931-11-30,0,0,1,0.000,0.000
D507.1931-12-31,OUTBOUND.1931-12-31,0,0,1,0.000,0.000
D507.1932-01-31,OUTBOUND.1932-01-31,0,0,1,0.000,0.000
D507.1932-02-29,OUTBOUND.1932-02-29,0,0,1,0.000,0.000
D507.1932-03-31,OUTBOUND.1932-03-31,0,0,1,0.000,0.000
D507.1932-04-30,OUTBOUND.1932-04-30,0,0,1,0.000,0.000
D507.1932-05-31,OUTBOUND.1932-05-31,0,0,1,0.000,0.000
D507.1932-06-30,OUTBOUND.1932-06-30,0,0,1,75.600,75.600
D507.1932-07-31,OUTBOUND.1932-07-31,0,0,1,75.600,75.600
D507.1932-08-31,OUTBOUND.1932-08-31,0,0,1,18.054,18.054
D507.1932-09-30,OUTBOUND.1932-09-30,0,0,1,0.000,0.000
D507.1931-10-31,D509.1931-10-31,0,0.00000,1.00000,184.462,1000000000000
D507.1931-11-30,D509.1931-11-30,0,0.00000,1.00000,208.263,1000000000000
D507.1931-12-31,D509.1931-12-31,0,0.00000,1.00000,215.205,1000000000000
D507.1932-01-31,D509.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1932-02-29,D509.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
D507.1932-03-31,D509.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1932-04-30,D509.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1932-05-31,D509.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1932-06-30,D509.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1932-07-31,D509.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1932-08-31,D509.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1932-09-30,D509.1932-09-30,0,0.00000,1.00000,178.511,1000000000000
INBOUND.1931-10-31,D509.1931-10-31,0,0,1,2.488,2.488
INBOUND.1931-10-31,D509.1931-10-31,1,0,1,0.000,0.000
D509.1931-10-31,OUTBOUND.1931-10-31,0,0,1,189.950,189.950
INBOUND.1931-11-30,D509.1931-11-30,0,0,1,0.327,0.327
INBOUND.1931-11-30,D509.1931-11-30,1,0,1,0.000,0.000
D509.1931-11-30,OUTBOUND.1931-11-30,0,0,1,211.590,211.590
INBOUND.1931-12-31,D509.1931-12-31,0,0,1,0.019,0.019
INBOUND.1931-12-31,D509.1931-12-31,1,0,1,0.000,0.000
D509.1931-12-31,OUTBOUND.1931-12-31,0,0,1,591.470,591.470
INBOUND.1932-01-31,D509.1932-01-31,0,0,1,0.032,0.032
INBOUND.1932-01-31,D509.1932-01-31,1,0,1,0.000,0.000
D509.1932-01-31,OUTBOUND.1932-01-31,0,0,1,734.152,734.152
INBOUND.1932-02-29,D509.1932-02-29,0,0,1,0.103,0.103
INBOUND.1932-02-29,D509.1932-02-29,1,0,1,0.000,0.000
D509.1932-02-29,OUTBOUND.1932-02-29,0,0,1,539.831,539.831
INBOUND.1932-03-31,D509.1932-03-31,0,0,1,0.892,0.892
INBOUND.1932-03-31,D509.1932-03-31,1,0,1,0.000,0.000
D509.1932-03-31,OUTBOUND.1932-03-31,0,0,1,662.909,662.909
INBOUND.1932-04-30,D509.1932-04-30,0,0,1,8.246,8.246
INBOUND.1932-04-30,D509.1932-04-30,1,0,1,0.000,0.000
D509.1932-04-30,OUTBOUND.1932-04-30,0,0,1,663.666,663.666
INBOUND.1932-05-31,D509.1932-05-31,0,0,1,21.375,21.375
INBOUND.1932-05-31,D509.1932-05-31,1,0,1,405.819,405.819
D509.1932-05-31,OUTBOUND.1932-05-31,0,0,1,524.823,524.823
INBOUND.1932-06-30,D509.1932-06-30,0,0,1,29.070,29.070
INBOUND.1932-06-30,D509.1932-06-30,1,0,1,542.283,542.283
D509.1932-06-30,OUTBOUND.1932-06-30,0,0,1,590.278,590.278
INBOUND.1932-07-31,D509.1932-07-31,0,0,1,28.980,28.980
INBOUND.1932-07-31,D509.1932-07-31,1,0,1,0.000,0.000
D509.1932-07-31,OUTBOUND.1932-07-31,0,0,1,307.436,307.436
INBOUND.1932-08-31,D509.1932-08-31,0,0,1,23.273,23.273
INBOUND.1932-08-31,D509.1932-08-31,1,0,1,116.416,116.416
D509.1932-08-31,OUTBOUND.1932-08-31,0,0,1,215.205,215.205
INBOUND.1932-09-30,D509.1932-09-30,0,0,1,9.203,9.203
INBOUND.1932-09-30,D509.1932-09-30,1,0,1,0.000,0.000
D509.1932-09-30,OUTBOUND.1932-09-30,0,0,1,189.714,189.714
D509.1931-10-31,SINK.1931-10-31,0,0.00000,1.00000,0.000,0.000
D509.1931-11-30,SINK.1931-11-30,0,0.00000,1.00000,0.000,0.000
D509.1931-12-31,SINK.1931-12-31,0,0.00000,1.00000,0.000,0.000
D509.1932-01-31,SINK.1932-01-31,0,0.00000,1.00000,0.000,0.000
D509.1932-02-29,SINK.1932-02-29,0,0.00000,1.00000,0.000,0.000
D509.1932-03-31,SINK.1932-03-31,0,0.00000,1.00000,0.000,0.000
D509.1932-04-30,SINK.1932-04-30,0,0.00000,1.00000,0.000,0.000
D509.1932-05-31,SINK.1932-05-31,0,0.00000,1.00000,0.000,0.000
D509.1932-06-30,SINK.1932-06-30,0,0.00000,1.00000,0.000,0.000
D509.1932-07-31,SINK.1932-07-31,0,0.00000,1.00000,0.000,0.000
D509.1932-08-31,SINK.1932-08-31,0,0.00000,1.00000,0.000,0.000
D509.1932-09-30,SINK.1932-09-30,0,0.00000,1.00000,0.000,0.000
INFLOW.1931-10-31,D509.1931-10-31,0,0,1,3.000,3.000
INFLOW.1931-11-30,D509.1931-11-30,0,0,1,3.000,3.000
INFLOW.1931-12-31,D509.1931-12-31,0,0,1,10.000,10.000
INFLOW.1932-01-31,D509.1932-01-31,0,0,1,3.000,3.000
INFLOW.1932-02-29,D509.1932-02-29,0,0,1,4.000,4.000
INFLOW.1932-03-31,D509.1932-03-31,0,0,1,0.000,0.000
INFLOW.1932-04-30,D509.1932-04-30,0,0,1,2.000,2.000
INFLOW.1932-05-31,D509.1932-05-31,0,0,1,2.000,2.000
INFLOW.1932-06-30,D509.1932-06-30,0,0,1,1.000,1.000
INFLOW.1932-07-31,D509.1932-07-31,0,0,1,1.000,1.000
INFLOW.1932-08-31,D509.1932-08-31,0,0,1,1.000,1.000
INFLOW.1932-09-30,D509.1932-09-30,0,0,1,2.000,2.000
D511.1931-10-31,D513.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1931-11-30,D513.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
D511.1931-12-31,D513.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-01-31,D513.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-02-29,D513.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
D511.1932-03-31,D513.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-04-30,D513.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
D511.1932-05-31,D513.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-06-30,D513.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
D511.1932-07-31,D513.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-08-31,D513.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
D511.1932-09-30,D513.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1931-10-31,D55.1931-10-31,0,0.00000,1.00000,100.000,1000000000000
D511.1931-11-30,D55.1931-11-30,0,0.00000,1.00000,100.000,1000000000000
D511.1931-12-31,D55.1931-12-31,0,0.00000,1.00000,100.000,1000000000000
D511.1932-01-31,D55.1932-01-31,0,0.00000,1.00000,100.000,1000000000000
D511.1932-02-29,D55.1932-02-29,0,0.00000,1.00000,100.000,1000000000000
D511.1932-03-31,D55.1932-03-31,0,0.00000,1.00000,100.000,1000000000000
D511.1932-04-30,D55.1932-04-30,0,0.00000,1.00000,100.000,1000000000000
D511.1932-05-31,D55.1932-05-31,0,0.00000,1.00000,100.000,1000000000000
D511.1932-06-30,D55.1932-06-30,0,0.00000,1.00000,100.000,1000000000000
